Papers for Liqing Zhang, Virginia Polytechnic Institute and State University
Michael J. Cafarella ; PVLDB 2009
Michael J. Cafarella ; SIGMOD Conference 2011
Michael J. Cafarella ; SIGMOD Conference 2015
Michael J. Cafarella ; SIGMOD Conference 2012
Michael J. Cafarella ; AAAI 2004
Michael J. Cafarella ; AAAI 2006
Michael J. Cafarella ; WWW 2005
Michael J. Cafarella ; WWW 2004
Michael J. Cafarella ; KDD 2014
Michael J. Cafarella ; OOPSLA 2014
Michael J. Cafarella ; IJCAI 2007

Papers for Brighten Godfrey, University of Illinois at Urbana-Champaign
Brighten Godfrey ; SIGMETRICS 2014
Brighten Godfrey ; SIGMETRICS 2011
Brighten Godfrey ; SIGMETRICS 2010
Brighten Godfrey ; PODC 2012
Brighten Godfrey ; INFOCOM 2004
Brighten Godfrey ; INFOCOM 2007
Brighten Godfrey ; INFOCOM 2005
Brighten Godfrey ; SODA 2008
Brighten Godfrey ; FOCS 2003
Brighten Godfrey ; SIGCOMM 2014
Brighten Godfrey ; SIGCOMM 2006
Brighten Godfrey ; SIGCOMM 2009
Brighten Godfrey ; SIGCOMM 2012
Brighten Godfrey ; SIGCOMM 2011
Brighten Godfrey ; SIGCOMM 2011
Brighten Godfrey ; SIGCOMM 2005

Papers for Tapan S. Parikh, University of California - Berkeley
Tapan S. Parikh ; PVLDB 2011
Tapan S. Parikh ; WWW 2006
Tapan S. Parikh ; CHI 2008
Tapan S. Parikh ; CHI 2010
Tapan S. Parikh ; CHI 2012
Tapan S. Parikh ; CHI 2006
Tapan S. Parikh ; CHI 2013
Tapan S. Parikh ; CHI 2009
Tapan S. Parikh ; CHI 2011

Papers for Yannis Papakonstantinou, University of California - San Diego
Yannis Papakonstantinou ; PVLDB 2008
Yannis Papakonstantinou ; PVLDB 2008
Yannis Papakonstantinou ; SIGMOD Conference 2006
Yannis Papakonstantinou ; SIGMOD Conference 2002
Yannis Papakonstantinou ; SIGMOD Conference 2005
Yannis Papakonstantinou ; SIGMOD Conference 2011
Yannis Papakonstantinou ; SIGMOD Conference 2006
Yannis Papakonstantinou ; SIGMOD Conference 2007
Yannis Papakonstantinou ; SIGMOD Conference 2001
Yannis Papakonstantinou ; SIGMOD Conference 2006
Yannis Papakonstantinou ; SIGMOD Conference 2015
Yannis Papakonstantinou ; SIGMOD Conference 2010
Yannis Papakonstantinou ; VLDB 2002
Yannis Papakonstantinou ; VLDB 2004
Yannis Papakonstantinou ; VLDB 2007
Yannis Papakonstantinou ; VLDB 2000
Yannis Papakonstantinou ; VLDB 2002
Yannis Papakonstantinou ; VLDB 2004
Yannis Papakonstantinou ; VLDB 2003
Yannis Papakonstantinou ; VLDB 2003
Yannis Papakonstantinou ; WWW 2001
Yannis Papakonstantinou ; PODS 2005
Yannis Papakonstantinou ; PODS 2000

Papers for Ugur Çetintemel, Brown University
Ugur Çetintemel ; PVLDB 2012
Ugur Çetintemel ; PVLDB 2011
Ugur Çetintemel ; PVLDB 2010
Ugur Çetintemel ; PVLDB 2015
Ugur Çetintemel ; PVLDB 2015
Ugur Çetintemel ; PVLDB 2014
Ugur Çetintemel ; PVLDB 2015
Ugur Çetintemel ; PVLDB 2015
Ugur Çetintemel ; PVLDB 2008
Ugur Çetintemel ; PODC 2002
Ugur Çetintemel ; SIGMOD Conference 2006
Ugur Çetintemel ; SIGMOD Conference 2006
Ugur Çetintemel ; SIGMOD Conference 2011
Ugur Çetintemel ; SIGMOD Conference 2008
Ugur Çetintemel ; SIGMOD Conference 2014
Ugur Çetintemel ; SIGMOD Conference 2003
Ugur Çetintemel ; VLDB 2003
Ugur Çetintemel ; VLDB 2006
Ugur Çetintemel ; VLDB 2007
Ugur Çetintemel ; VLDB 2002
Ugur Çetintemel ; VLDB 2003
Ugur Çetintemel ; VLDB 2004

Papers for Daniela Rus, Massachusetts Institute of Technology
Daniela Rus ; INFOCOM 2004
Daniela Rus ; AAAI 2012
Daniela Rus ; NIPS 2014
Daniela Rus ; SIGCOMM 2012
Daniela Rus ; IJCAI 2003

Papers for Kevin Skadron, University of Virginia
Kevin Skadron ; HPCA 2002
Kevin Skadron ; HPCA 2006
Kevin Skadron ; HPCA 2002
Kevin Skadron ; HPCA 2005
Kevin Skadron ; MICRO 2011
Kevin Skadron ; ISCA 2014
Kevin Skadron ; ISCA 2003
Kevin Skadron ; ISCA 2011
Kevin Skadron ; ISCA 2014
Kevin Skadron ; ISCA 2010

Papers for Ravi Chugh, University of Chicago
Ravi Chugh ; POPL 2012
Ravi Chugh ; PLDI 2010
Ravi Chugh ; PLDI 2009
Ravi Chugh ; PLDI 2008
Ravi Chugh ; OOPSLA 2012

Papers for Jianxiong Xiao, Princeton University
Jianxiong Xiao ; ACM Trans. Graph. 2009
Jianxiong Xiao ; ACM Trans. Graph. 2008
Jianxiong Xiao ; ACM Trans. Graph. 2008
Jianxiong Xiao ; NIPS 2014
Jianxiong Xiao ; NIPS 2012
Jianxiong Xiao ; NIPS 2012


Papers for Yang Cao, Virginia Polytechnic Institute and State University
Yang Cao ; PVLDB 2014
Yang Cao ; PVLDB 2011
Yang Cao ; SIGMOD Conference 2013
Yang Cao ; INFOCOM 2014
Yang Cao ; WWW 2012
Yang Cao ; PODS 2015
Yang Cao ; KDD 2008
Yang Cao ; SIGIR 2008


Papers for James C. Hoe, Carnegie Mellon University
James C. Hoe ; SIGMETRICS 2005
James C. Hoe ; MICRO 2010
James C. Hoe ; MICRO 2015
James C. Hoe ; MICRO 2006
James C. Hoe ; MICRO 2001
James C. Hoe ; MICRO 2007
James C. Hoe ; MICRO 2004
James C. Hoe ; ISCA 2015
James C. Hoe ; ISCA 2003
James C. Hoe ; ASPLOS 2004

Papers for Isil Dillig, University of Texas - Austin
Isil Dillig ; ACM Conference on Computer and Communications Security 2015
Isil Dillig ; POPL 2011
Isil Dillig ; CAV 2012
Isil Dillig ; CAV 2009
Isil Dillig ; CAV 2014
Isil Dillig ; CAV 2013
Isil Dillig ; CAV 2011
Isil Dillig ; PLDI 2012
Isil Dillig ; PLDI 2008
Isil Dillig ; PLDI 2007
Isil Dillig ; PLDI 2011
Isil Dillig ; PLDI 2015
Isil Dillig ; PLDI 2014
Isil Dillig ; PLDI 2015
Isil Dillig ; OOPSLA 2013
Isil Dillig ; OOPSLA 2015
Isil Dillig ; OOPSLA 2010
Isil Dillig ; SIGSOFT FSE 2014

Papers for Vladimir Vapnik, Columbia University
Vladimir Vapnik ; NIPS 2002
Vladimir Vapnik ; NIPS 2010
Vladimir Vapnik ; NIPS 2004
Vladimir Vapnik ; NIPS 2000
Vladimir Vapnik ; NIPS 2000
Vladimir Vapnik ; NIPS 2000
Vladimir Vapnik ; ICML 2006

Papers for Pat Hanrahan, Stanford University
Pat Hanrahan ; ACM Trans. Graph. 2012
Pat Hanrahan ; ACM Trans. Graph. 2009
Pat Hanrahan ; ACM Trans. Graph. 2010
Pat Hanrahan ; ACM Trans. Graph. 2014
Pat Hanrahan ; ACM Trans. Graph. 2009
Pat Hanrahan ; ACM Trans. Graph. 2004
Pat Hanrahan ; ACM Trans. Graph. 2015
Pat Hanrahan ; ACM Trans. Graph. 2008
Pat Hanrahan ; ACM Trans. Graph. 2011
Pat Hanrahan ; ACM Trans. Graph. 2003
Pat Hanrahan ; ACM Trans. Graph. 2003
Pat Hanrahan ; ACM Trans. Graph. 2015
Pat Hanrahan ; ACM Trans. Graph. 2014
Pat Hanrahan ; ACM Trans. Graph. 2004
Pat Hanrahan ; ACM Trans. Graph. 2004
Pat Hanrahan ; ACM Trans. Graph. 2015
Pat Hanrahan ; ACM Trans. Graph. 2003
Pat Hanrahan ; ACM Trans. Graph. 2012
Pat Hanrahan ; ACM Trans. Graph. 2013
Pat Hanrahan ; ACM Trans. Graph. 2009
Pat Hanrahan ; ACM Trans. Graph. 2003
Pat Hanrahan ; ACM Trans. Graph. 2013
Pat Hanrahan ; ACM Trans. Graph. 2010
Pat Hanrahan ; ACM Trans. Graph. 2002
Pat Hanrahan ; ACM Trans. Graph. 2011
Pat Hanrahan ; HPCA 2000
Pat Hanrahan ; SIGMOD Conference 2012
Pat Hanrahan ; SIGMOD Conference 2006
Pat Hanrahan ; SIGMOD Conference 2009
Pat Hanrahan ; SIGGRAPH 2000
Pat Hanrahan ; SIGGRAPH 2002
Pat Hanrahan ; SIGGRAPH 2000
Pat Hanrahan ; SIGGRAPH 2001
Pat Hanrahan ; SIGGRAPH 2001
Pat Hanrahan ; SIGGRAPH 2001
Pat Hanrahan ; SIGGRAPH 2001
Pat Hanrahan ; SIGGRAPH 2001
Pat Hanrahan ; SIGGRAPH 2000
Pat Hanrahan ; SIGGRAPH 2001
Pat Hanrahan ; SIGGRAPH 2002
Pat Hanrahan ; KDD 2002
Pat Hanrahan ; CHI 2014
Pat Hanrahan ; CHI 2013
Pat Hanrahan ; PLDI 2014
Pat Hanrahan ; PLDI 2013
Pat Hanrahan ; OOPSLA 2010

Papers for Changxi Zheng, Columbia University
Changxi Zheng ; ACM Trans. Graph. 2014
Changxi Zheng ; ACM Trans. Graph. 2010
Changxi Zheng ; ACM Trans. Graph. 2014
Changxi Zheng ; ACM Trans. Graph. 2015
Changxi Zheng ; ACM Trans. Graph. 2009
Changxi Zheng ; ACM Trans. Graph. 2012
Changxi Zheng ; ACM Trans. Graph. 2015
Changxi Zheng ; ACM Trans. Graph. 2014
Changxi Zheng ; ACM Trans. Graph. 2015
Changxi Zheng ; ACM Trans. Graph. 2011
Changxi Zheng ; ACM Trans. Graph. 2015
Changxi Zheng ; ACM Trans. Graph. 2012
Changxi Zheng ; ACM Trans. Graph. 2014
Changxi Zheng ; ACM Trans. Graph. 2015
Changxi Zheng ; ACM Trans. Graph. 2015
Changxi Zheng ; SIGCOMM 2007


Papers for Daniel A. Jiménez, Texas A&M University
Daniel A. Jiménez ; HPCA 2013
Daniel A. Jiménez ; HPCA 2001
Daniel A. Jiménez ; HPCA 2006
Daniel A. Jiménez ; HPCA 2014
Daniel A. Jiménez ; HPCA 2003
Daniel A. Jiménez ; HPCA 2014
Daniel A. Jiménez ; MICRO 2013
Daniel A. Jiménez ; MICRO 2010
Daniel A. Jiménez ; MICRO 2014
Daniel A. Jiménez ; MICRO 2008
Daniel A. Jiménez ; MICRO 2000
Daniel A. Jiménez ; ISCA 2012
Daniel A. Jiménez ; ISCA 2008
Daniel A. Jiménez ; ISCA 2005
Daniel A. Jiménez ; PLDI 2005

Papers for Max Welling, University of California - Irvine
Max Welling ; AAAI 2010
Max Welling ; AAAI 2008
Max Welling ; KDD 2015
Max Welling ; KDD 2008
Max Welling ; KDD 2013
Max Welling ; NIPS 2007
Max Welling ; NIPS 2007
Max Welling ; NIPS 2015
Max Welling ; NIPS 2005
Max Welling ; NIPS 2012
Max Welling ; NIPS 2003
Max Welling ; NIPS 2015
Max Welling ; NIPS 2014
Max Welling ; NIPS 2011
Max Welling ; NIPS 2002
Max Welling ; NIPS 2008
Max Welling ; NIPS 2006
Max Welling ; NIPS 2006
Max Welling ; NIPS 2003
Max Welling ; NIPS 2004
Max Welling ; NIPS 2010
Max Welling ; NIPS 2006
Max Welling ; NIPS 2007
Max Welling ; NIPS 2002
Max Welling ; NIPS 2003
Max Welling ; ICML 2004
Max Welling ; ICML 2011
Max Welling ; ICML 2014
Max Welling ; ICML 2015
Max Welling ; ICML 2010
Max Welling ; ICML 2014
Max Welling ; ICML 2015
Max Welling ; ICML 2014
Max Welling ; ICML 2012
Max Welling ; ICML 2014
Max Welling ; ICML 2009
Max Welling ; ICML 2006
Max Welling ; ICML 2008
Max Welling ; IJCAI 2009
Max Welling ; IJCAI 2007

Papers for Patrick Jaillet, Massachusetts Institute of Technology
Patrick Jaillet ; AAAI 2015
Patrick Jaillet ; AAAI 2014
Patrick Jaillet ; SODA 2015
Patrick Jaillet ; NIPS 2013
Patrick Jaillet ; NIPS 2015
Patrick Jaillet ; ICML 2014

Papers for Ronitt Rubinfeld, Massachusetts Institute of Technology
Ronitt Rubinfeld ; PVLDB 2015
Ronitt Rubinfeld ; PODC 2001
Ronitt Rubinfeld ; PODS 2015
Ronitt Rubinfeld ; PODS 2012
Ronitt Rubinfeld ; STOC 2000
Ronitt Rubinfeld ; STOC 2002
Ronitt Rubinfeld ; STOC 2002
Ronitt Rubinfeld ; STOC 2010
Ronitt Rubinfeld ; STOC 2003
Ronitt Rubinfeld ; STOC 2007
Ronitt Rubinfeld ; STOC 2004
Ronitt Rubinfeld ; STOC 2005
Ronitt Rubinfeld ; SODA 2012
Ronitt Rubinfeld ; SODA 2003
Ronitt Rubinfeld ; SODA 2009
Ronitt Rubinfeld ; SODA 2004
Ronitt Rubinfeld ; SODA 2012
Ronitt Rubinfeld ; FOCS 2001
Ronitt Rubinfeld ; FOCS 2007
Ronitt Rubinfeld ; FOCS 2000

Papers for Paul E. Debevec, University of Southern California
Paul E. Debevec ; ACM Trans. Graph. 2008
Paul E. Debevec ; ACM Trans. Graph. 2003
Paul E. Debevec ; ACM Trans. Graph. 2002
Paul E. Debevec ; ACM Trans. Graph. 2007
Paul E. Debevec ; ACM Trans. Graph. 2010
Paul E. Debevec ; ACM Trans. Graph. 2008
Paul E. Debevec ; ACM Trans. Graph. 2009
Paul E. Debevec ; ACM Trans. Graph. 2013
Paul E. Debevec ; ACM Trans. Graph. 2015
Paul E. Debevec ; ACM Trans. Graph. 2005
Paul E. Debevec ; ACM Trans. Graph. 2007
Paul E. Debevec ; ACM Trans. Graph. 2010
Paul E. Debevec ; ACM Trans. Graph. 2011
Paul E. Debevec ; ACM Trans. Graph. 2014
Paul E. Debevec ; ACM Trans. Graph. 2009
Paul E. Debevec ; ACM Trans. Graph. 2005
Paul E. Debevec ; ACM Trans. Graph. 2009
Paul E. Debevec ; SIGGRAPH 2000
Paul E. Debevec ; SIGGRAPH 2002
Paul E. Debevec ; SIGGRAPH 2003

Papers for Ganesh Gopalakrishnan, University of Utah
Ganesh Gopalakrishnan ; CAV 2004
Ganesh Gopalakrishnan ; CAV 2008
Ganesh Gopalakrishnan ; CAV 2002
Ganesh Gopalakrishnan ; CAV 2000
Ganesh Gopalakrishnan ; ASPLOS 2015
Ganesh Gopalakrishnan ; SIGSOFT FSE 2010

Papers for Leslie G. Valiant, Harvard University
Leslie G. Valiant ; AAAI 2006
Leslie G. Valiant ; STOC 2001
Leslie G. Valiant ; FOCS 2006
Leslie G. Valiant ; FOCS 2004



Papers for Bhaskar Krishnamachari, University of Southern California
Bhaskar Krishnamachari ; INFOCOM 2014
Bhaskar Krishnamachari ; INFOCOM 2012
Bhaskar Krishnamachari ; INFOCOM 2004
Bhaskar Krishnamachari ; INFOCOM 2011
Bhaskar Krishnamachari ; INFOCOM 2014
Bhaskar Krishnamachari ; INFOCOM 2012
Bhaskar Krishnamachari ; INFOCOM 2005
Bhaskar Krishnamachari ; INFOCOM 2015
Bhaskar Krishnamachari ; INFOCOM 2004
Bhaskar Krishnamachari ; INFOCOM 2011
Bhaskar Krishnamachari ; INFOCOM 2012
Bhaskar Krishnamachari ; INFOCOM 2012
Bhaskar Krishnamachari ; INFOCOM 2012
Bhaskar Krishnamachari ; STOC 2004

Papers for Himanshu Gupta, State University of New York - Stony Brook
Himanshu Gupta ; SIGMOD Conference 2008
Himanshu Gupta ; INFOCOM 2011
Himanshu Gupta ; VLDB 2006
Himanshu Gupta ; VLDB 2007
Himanshu Gupta ; SIGCOMM 2014

Papers for Engin Ipek, University of Rochester
Engin Ipek ; MICRO 2013
Engin Ipek ; MICRO 2008
Engin Ipek ; MICRO 2011
Engin Ipek ; MICRO 2015
Engin Ipek ; ISCA 2010
Engin Ipek ; ISCA 2013
Engin Ipek ; ISCA 2009
Engin Ipek ; ISCA 2008
Engin Ipek ; ISCA 2007
Engin Ipek ; ISCA 2012
Engin Ipek ; SOSP 2009
Engin Ipek ; ASPLOS 2006
Engin Ipek ; ASPLOS 2010

Papers for Jennifer L. Welch, Texas A&M University
Jennifer L. Welch ; PODC 2002
Jennifer L. Welch ; PODC 2008
Jennifer L. Welch ; PODC 2000
Jennifer L. Welch ; PODC 2008
Jennifer L. Welch ; PODC 2004
Jennifer L. Welch ; PODC 2000
Jennifer L. Welch ; PODC 2001
Jennifer L. Welch ; PODC 2011

Papers for Michael D. Smith, Harvard University
Michael D. Smith ; HPCA 2009
Michael D. Smith ; HPCA 2008
Michael D. Smith ; MICRO 2005
Michael D. Smith ; MICRO 2003
Michael D. Smith ; MICRO 2010
Michael D. Smith ; AAAI 2007
Michael D. Smith ; PLDI 2004

Papers for Chen Ding, University of Rochester
Chen Ding ; POPL 2006
Chen Ding ; POPL 2007
Chen Ding ; PLDI 2003
Chen Ding ; PLDI 2007
Chen Ding ; PLDI 2004
Chen Ding ; OOPSLA 2011
Chen Ding ; ASPLOS 2004
Chen Ding ; ASPLOS 2013

Papers for Jelani Nelson, Harvard University
Jelani Nelson ; PODS 2010
Jelani Nelson ; PODS 2010
Jelani Nelson ; STOC 2015
Jelani Nelson ; STOC 2015
Jelani Nelson ; STOC 2011
Jelani Nelson ; STOC 2013
Jelani Nelson ; SODA 2012
Jelani Nelson ; SODA 2010
Jelani Nelson ; SODA 2014
Jelani Nelson ; FOCS 2008
Jelani Nelson ; FOCS 2013
Jelani Nelson ; FOCS 2010

Papers for Sorin Lerner, University of California - San Diego
Sorin Lerner ; ACM Conference on Computer and Communications Security 2010
Sorin Lerner ; POPL 2002
Sorin Lerner ; POPL 2009
Sorin Lerner ; POPL 2005
Sorin Lerner ; POPL 2010
Sorin Lerner ; CAV 2011
Sorin Lerner ; CAV 2008
Sorin Lerner ; IEEE Symposium on Security and Privacy 2015
Sorin Lerner ; CHI 2015
Sorin Lerner ; USENIX Security Symposium 2012
Sorin Lerner ; NIPS 2010
Sorin Lerner ; PLDI 2002
Sorin Lerner ; PLDI 2011
Sorin Lerner ; PLDI 2007
Sorin Lerner ; PLDI 2009
Sorin Lerner ; PLDI 2009
Sorin Lerner ; PLDI 2012
Sorin Lerner ; PLDI 2014
Sorin Lerner ; PLDI 2008
Sorin Lerner ; PLDI 2015
Sorin Lerner ; PLDI 2010
Sorin Lerner ; PLDI 2003
Sorin Lerner ; OOPSLA 2008
Sorin Lerner ; ICSE 2012
Sorin Lerner ; ICSE 2007
Sorin Lerner ; ESEC/SIGSOFT FSE 2007
Sorin Lerner ; ESEC/SIGSOFT FSE 2007

Papers for Madhur Tulsiani, University of Chicago
Madhur Tulsiani ; STOC 2008
Madhur Tulsiani ; STOC 2014
Madhur Tulsiani ; STOC 2007
Madhur Tulsiani ; STOC 2009
Madhur Tulsiani ; SODA 2015
Madhur Tulsiani ; SODA 2011
Madhur Tulsiani ; SODA 2011
Madhur Tulsiani ; FOCS 2008
Madhur Tulsiani ; FOCS 2011




Papers for Alon Efrat, University of Arizona
Alon Efrat ; INFOCOM 2010
Alon Efrat ; INFOCOM 2011
Alon Efrat ; INFOCOM 2004
Alon Efrat ; INFOCOM 2012
Alon Efrat ; PODS 2012
Alon Efrat ; STOC 2003
Alon Efrat ; SODA 2001
Alon Efrat ; SODA 2003
Alon Efrat ; SODA 2007
Alon Efrat ; SODA 2001
Alon Efrat ; SODA 2004
Alon Efrat ; SODA 2000
Alon Efrat ; SODA 2002
Alon Efrat ; SODA 2000


Papers for Simha Sethumadhavan, Columbia University
Simha Sethumadhavan ; ACM Conference on Computer and Communications Security 2015
Simha Sethumadhavan ; ACM Conference on Computer and Communications Security 2015
Simha Sethumadhavan ; ACM Conference on Computer and Communications Security 2012
Simha Sethumadhavan ; ACM Conference on Computer and Communications Security 2013
Simha Sethumadhavan ; MICRO 2006
Simha Sethumadhavan ; MICRO 2007
Simha Sethumadhavan ; MICRO 2003
Simha Sethumadhavan ; ISCA 2013
Simha Sethumadhavan ; ISCA 2011
Simha Sethumadhavan ; ISCA 2007
Simha Sethumadhavan ; ISCA 2012
Simha Sethumadhavan ; ISCA 2012
Simha Sethumadhavan ; IEEE Symposium on Security and Privacy 2010
Simha Sethumadhavan ; IEEE Symposium on Security and Privacy 2011
Simha Sethumadhavan ; ASPLOS 2004

Papers for John V. Guttag, Massachusetts Institute of Technology
John V. Guttag ; ACM Trans. Graph. 2015
John V. Guttag ; ACM Trans. Graph. 2012
John V. Guttag ; INFOCOM 2005
John V. Guttag ; KDD 2015
John V. Guttag ; KDD 2013
John V. Guttag ; NIPS 2012
John V. Guttag ; NIPS 2010
John V. Guttag ; NIPS 2010
John V. Guttag ; ICML 2010
John V. Guttag ; SIGCOMM 2009

Papers for Patrick Eugster, Purdue University
Patrick Eugster ; INFOCOM 2015
Patrick Eugster ; PLDI 2009
Patrick Eugster ; OOPSLA 2011
Patrick Eugster ; SIGCOMM 2014
Patrick Eugster ; ICSE 2008

Papers for Risto Miikkulainen, University of Texas - Austin
Risto Miikkulainen ; AAAI 2006
Risto Miikkulainen ; AAAI 2010
Risto Miikkulainen ; AAAI 2007
Risto Miikkulainen ; AAAI 2006
Risto Miikkulainen ; ICML 2003
Risto Miikkulainen ; ICML 2008


Papers for Michael R. Brent, Washington University - St. Louis
Michael R. Brent ; AAAI 2008
Michael R. Brent ; KDD 2009
Michael R. Brent ; NIPS 2002

Papers for Hyesoon Kim, Georgia Institute of Technology
Hyesoon Kim ; HPCA 2008
Hyesoon Kim ; HPCA 2014
Hyesoon Kim ; HPCA 2012
Hyesoon Kim ; HPCA 2007
Hyesoon Kim ; MICRO 2005
Hyesoon Kim ; MICRO 2005
Hyesoon Kim ; MICRO 2014
Hyesoon Kim ; MICRO 2012
Hyesoon Kim ; MICRO 2009
Hyesoon Kim ; MICRO 2010
Hyesoon Kim ; MICRO 2014
Hyesoon Kim ; MICRO 2006
Hyesoon Kim ; MICRO 2010
Hyesoon Kim ; ISCA 2005
Hyesoon Kim ; ISCA 2012
Hyesoon Kim ; ISCA 2009
Hyesoon Kim ; ISCA 2010
Hyesoon Kim ; ISCA 2007
Hyesoon Kim ; ASPLOS 2008

Papers for Adam Wierman, California Institute of Technology
Adam Wierman ; SIGMETRICS 2012
Adam Wierman ; SIGMETRICS 2013
Adam Wierman ; SIGMETRICS 2003
Adam Wierman ; SIGMETRICS 2015
Adam Wierman ; SIGMETRICS 2008
Adam Wierman ; SIGMETRICS 2011
Adam Wierman ; SIGMETRICS 2005
Adam Wierman ; SIGMETRICS 2012
Adam Wierman ; SIGMETRICS 2014
Adam Wierman ; SIGMETRICS 2010
Adam Wierman ; SIGMETRICS 2005
Adam Wierman ; SIGMETRICS 2013
Adam Wierman ; SIGMETRICS 2014
Adam Wierman ; SIGMETRICS 2013
Adam Wierman ; INFOCOM 2009
Adam Wierman ; INFOCOM 2009
Adam Wierman ; INFOCOM 2013
Adam Wierman ; INFOCOM 2013
Adam Wierman ; INFOCOM 2011
Adam Wierman ; SIGCOMM 2015

Papers for Andrew D. Hilton, Duke University
Andrew D. Hilton ; HPCA 2009
Andrew D. Hilton ; HPCA 2010
Andrew D. Hilton ; HPCA 2012
Andrew D. Hilton ; ISCA 2009
Andrew D. Hilton ; ISCA 2007

Papers for Panos K. Chrysanthis, University of Pittsburgh
Panos K. Chrysanthis ; PVLDB 2008
Panos K. Chrysanthis ; PVLDB 2013
Panos K. Chrysanthis ; SIGMOD Conference 2015
Panos K. Chrysanthis ; SIGMOD Conference 2011
Panos K. Chrysanthis ; SIGMOD Conference 2009
Panos K. Chrysanthis ; VLDB 2006

Papers for David Garlan, Carnegie Mellon University
David Garlan ; OOPSLA 2006
David Garlan ; ICSE 2011
David Garlan ; ICSE 2003
David Garlan ; ICSE 2009
David Garlan ; ICSE 2003
David Garlan ; ICSE 2006
David Garlan ; ICSE 2004
David Garlan ; ICSE 2005
David Garlan ; ICSE 2005
David Garlan ; ICSE 2004
David Garlan ; ICSE 2004
David Garlan ; SIGSOFT FSE 2011
David Garlan ; ESEC/SIGSOFT FSE 2015
David Garlan ; ESEC/SIGSOFT FSE 2005
David Garlan ; ESEC/SIGSOFT FSE 2007

Papers for Jun Yang, Duke University
Jun Yang ; PVLDB 2012
Jun Yang ; PVLDB 2014
Jun Yang ; PVLDB 2015
Jun Yang ; PVLDB 2013
Jun Yang ; SIGMOD Conference 2014
Jun Yang ; MICRO 2015
Jun Yang ; ISCA 2014
Jun Yang ; ASPLOS 2015

Papers for Ryan Henry, Indiana University
Ryan Henry ; ACM Conference on Computer and Communications Security 2011
Ryan Henry ; IEEE Symposium on Security and Privacy 2011
Ryan Henry ; IEEE Symposium on Security and Privacy 2011

Papers for Bruce M. Maggs, Duke University
Bruce M. Maggs ; PVLDB 2008
Bruce M. Maggs ; PODC 2006
Bruce M. Maggs ; PODC 2005
Bruce M. Maggs ; SIGMOD Conference 2006
Bruce M. Maggs ; SODA 2005
Bruce M. Maggs ; SODA 2003
Bruce M. Maggs ; SIGCOMM 2013
Bruce M. Maggs ; SIGCOMM 2007
Bruce M. Maggs ; SIGCOMM 2004
Bruce M. Maggs ; SIGCOMM 2004
Bruce M. Maggs ; SIGCOMM 2003
Bruce M. Maggs ; SIGCOMM 2004
Bruce M. Maggs ; SIGCOMM 2009

Papers for Marti A. Hearst, University of California - Berkeley
Marti A. Hearst ; WWW 2010
Marti A. Hearst ; SIGIR 2015
Marti A. Hearst ; SIGIR 2014
Marti A. Hearst ; CHI 2007
Marti A. Hearst ; CHI 2005
Marti A. Hearst ; CHI 2002
Marti A. Hearst ; CHI 2006
Marti A. Hearst ; CHI 2014
Marti A. Hearst ; CHI 2001
Marti A. Hearst ; CHI 2003
Marti A. Hearst ; CHI 2008


Papers for Amr El Abbadi, University of California - Santa Barbara
Amr El Abbadi ; PVLDB 2012
Amr El Abbadi ; PVLDB 2013
Amr El Abbadi ; PVLDB 2013
Amr El Abbadi ; PVLDB 2013
Amr El Abbadi ; PVLDB 2008
Amr El Abbadi ; PVLDB 2009
Amr El Abbadi ; PVLDB 2011
Amr El Abbadi ; PVLDB 2011
Amr El Abbadi ; PVLDB 2010
Amr El Abbadi ; PVLDB 2012
Amr El Abbadi ; PVLDB 2011
Amr El Abbadi ; PVLDB 2014
Amr El Abbadi ; PVLDB 2012
Amr El Abbadi ; PVLDB 2012
Amr El Abbadi ; PODC 2002
Amr El Abbadi ; SIGMOD Conference 2002
Amr El Abbadi ; SIGMOD Conference 2011
Amr El Abbadi ; SIGMOD Conference 2015
Amr El Abbadi ; SIGMOD Conference 2007
Amr El Abbadi ; SIGMOD Conference 2003
Amr El Abbadi ; SIGMOD Conference 2013
Amr El Abbadi ; SIGMOD Conference 2001
Amr El Abbadi ; SIGMOD Conference 2015
Amr El Abbadi ; VLDB 2004
Amr El Abbadi ; VLDB 2006
Amr El Abbadi ; VLDB 2005
Amr El Abbadi ; VLDB 2003
Amr El Abbadi ; VLDB 2001
Amr El Abbadi ; WWW 2007
Amr El Abbadi ; WWW 2005
Amr El Abbadi ; WWW 2011
Amr El Abbadi ; WWW 2006

Papers for Aleksandar Kuzmanovic, Northwestern University
Aleksandar Kuzmanovic ; SIGMETRICS 2005
Aleksandar Kuzmanovic ; SIGMETRICS 2007
Aleksandar Kuzmanovic ; INFOCOM 2007
Aleksandar Kuzmanovic ; INFOCOM 2001
Aleksandar Kuzmanovic ; INFOCOM 2003
Aleksandar Kuzmanovic ; INFOCOM 2010
Aleksandar Kuzmanovic ; INFOCOM 2010
Aleksandar Kuzmanovic ; WWW 2010
Aleksandar Kuzmanovic ; SIGCOMM 2013
Aleksandar Kuzmanovic ; SIGCOMM 2003
